Flow Duration,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow Bytes/s,Flow Packets/s,Label
90005569,90005569,30001856.3333333,1557.78346805111,30003639,30000757,0,0,0,0,0,30001856.3333333,1557.78346805111,30003639,30000757,0,0,0,0,356978419495908,713956778988103,1427913587978063,30000757,1.95543455761054,0.044441694491149,3
104873329,90112045,45056022.5,7.77817459305202,45056028,45056017,104847474,34949158,17505528.3416014,45056121,14735515,17478888.1666667,22088532.299941,45030352,25676,25766.6666666667,89.5228090116331,25855,25676,356978427871221,713956785878423,1427913606688855,14735515,0,0.066747189840803,3
33755,33755,33755,0,33755,33755,0,0,0,0,0,33755,0,33755,33755,0,0,0,0,1427913711600902,0,1427913711600902,1427913711600902,0,59.2504814101615,3
104901385,90111962,45055981,12.7279220613579,45055990,45055972,104875603,34958534.3333333,17512222.0679262,45082614,14737168,17483564.1666667,22084342.599928,45030359,25613,34550,15333.2126118436,52255,25613,356978427903655,713956785942154,1427913606816885,14737168,0,0.066729338225611,3
104438599,104332646,2371196.5,8269415.63516857,41770792,33,62524050,1250481,5279341.54354379,32309605,21,1099353.67368421,5706104.51647402,41770792,13,3666453.66666667,6260630.47244336,10895358,35,356978423682444,713956785221020,1427913601513974,19252857,3186.37939599324,0.919200381077498,3
9879470,9879470,9879470,0,9879470,9879470,0,0,0,0,0,9879470,0,9879470,9879470,0,0,0,0,713956860818180,1009687461546710,1427913711756889,9879470,0,0.202440009433704,3
102717209,102679263,20535852.6,22966410.1104501,45087988,17,102717137,34239045.6666667,18773849.6662372,45087415,12560874,11413023.2222222,19502071.3847754,45049469,8,12878.6666666667,22205.1914275318,38519,36,356978425790555,713956783154025,1427913600521591,12560865,8.51853363733822,0.097354670141008,3
102837791,102808543,2098133.53061224,9123763.85028729,45083369,4,102808638,2141846.625,9210222.19268258,45043002,5,1049365.21428571,6496364.9574324,45017608,3,180386,143150.104952808,307632,25394,356978425760916,713956783343575,1427913600776278,12251163,414.44880899863,0.962681121767775,3
102843368,102817282,4470316.60869565,13072907.2769582,45084403,36,102817715,4896081.66666667,13624622.6940997,45055611,1,2285408.17777778,9505501.91172807,45029525,1,90428.6666666667,57190.3200404871,136553,26438,356978425892394,713956783420792,1427913601023582,12496316,67.7729651949944,0.447282123238127,3
113935997,113935997,28483999.25,49177378.6257065,102214355,2030935,0,0,0,0,0,28483999.25,49177378.6257065,102214355,2030935,5942856,0,5942856,5942856,475971194380847,824406198082068,1427913475149401,5778786,8.38189883044601,0.043884287070398,3
90002567,90002567,30000855.6666667,216.84172415228,30001106,30000726,0,0,0,0,0,30000855.6666667,216.84172415228,30001106,30000726,0,0,0,0,356978449496503,713956838991295,1427913707983446,30000726,1.95549978035626,0.044443176826279,3
81484198,81484198,16296839.6,26115897.4207602,60050804,78,21328132,10664066,15081183.3286416,21328073,59,10185524.75,21468035.8657733,60050804,23,52635.5,74327.5293044239,105193,78,475971267592475,824406348037010,1427913721514083,21212539,2.83490548682826,0.110450863123179,3
77861968,77824000,25941333.3333333,17135266.4335242,45071295,12000192,77823881,25941293.6666667,17162301.6638085,45109335,12000182,11123138.2857143,17021764.7138973,45071295,62,12740.3333333333,21950.8578040434,38087,62,356978456510670,713956861164155,1427913748256903,12000120,10.8653816713187,0.102745925969916,3
77849081,77823999,2161777.75,8335285.35497736,45098305,11,77823893,2510448.16129032,8950951.82430173,45097887,11,1144839.42647059,6115720.35031484,45072805,4,117819.666666667,87584.8000758884,199287,25188,356978456527861,713956861408696,1427913748640904,11801127,376.073803620109,0.88633030876755,3
16,16,16,0,16,16,0,0,0,0,0,16,0,16,16,0,0,0,0,1427913702318468,0,1427913702318468,1427913702318468,0,125000,3
101721187,101696010,6356000.625,12976443.5473316,45099118,199,101695804,4421556.69565217,11111437.2527503,45059558,8,2543029.675,8626128.01770946,45034381,8,89557.75,42843.2274023561,114150,25383,285582770046936,638582430378099,1427913748896901,11882434,28.2045470035657,0.403062539960333,3
45522541,45522459,45522459,0,45522459,45522459,45522458,45522458,0,45522458,45522458,15174180.3333333,26282308.4063542,45522376,82,83,0,83,83,713956828036418,1.00968736477962E+015,1427913610550460,45522376,0,0.087868557249473,3
85427707,85427680,85427680,0,85427680,85427680,85427675,85427675,0,85427675,85427675,28475902.3333333,49321658.5372037,85427648,27,32,0,32,32,713956848481629,1.00968733725893E+015,1427913611535610,85427648,0,0.046823216266357,3
90002134,90002134,30000711.3333333,329.818637031526,30001092,30000511,0,0,0,0,0,30000711.3333333,329.818637031526,30001092,30000511,0,0,0,0,356978479497257,713956898993092,1427913827986895,30000511,1.95550918825991,0.044443390642271,3
44,0,0,0,0,0,0,0,0,0,0,44,0,44,44,0,0,0,0,1427913660759497,0,1427913660759497,1427913660759497,0,45454.5454545455,3
60156294,60156294,20052098,34640148.4044958,60051050,80,0,0,0,0,0,15039073.5,30008025.160051,60051050,79,80,0,80,80,713956950783391,1009687517823402,1427913841515731,60051050,0.548571027330906,0.083116822322865,3
117747587,117747587,29436896.75,34506160.2145436,66150797,36,0,0,0,0,0,29436896.75,34506160.2145436,66150797,36,38,2.82842712474619,40,36,475971331317691,824406426816105,1427913876205562,51596714,0,0.04246371520123,3
90150068,90112001,45056000.5,0.707106781186548,45056001,45056000,90111350,45055675,356.38181771802,45055927,45055423,18030013.6,24636156.6020458,45017860,38067,38429.5,408.000612744638,38718,38141,475971320390681,824406431889584,1427913871136902,45017282,0,0.066555690229762,3
90137140,90111996,45055998,0,45055998,45055998,90104861,45052430.5,5087.63329063721,45056028,45048833,18027428,24647399.9125875,45030884,25114,28696.5,5066.42008720161,32279,25114,475971320525168,824406432105668,1427913871520901,45023719,0,0.066565236039218,3
14676250,0,0,0,0,0,14651059,7325529.5,10359768.4181555,14650992,67,4892083.33333333,8451472.15442968,14650992,67,25191,0,25191,25191,713957010669945,1009687666721160,1427914006688898,14650992,4.29264968912358,0.272549186611021,3
90137252,90112089,45056044.5,61.5182899632296,45056088,45056001,90112218,45056109,316.783837971573,45056333,45055885,18027450.4,24650653.1732704,45031054,25034,25156.5,173.241161390704,25279,25034,475971328591530,824406446070805,1427913895712814,45030722,0,0.066565153328615,3
14613899,0,0,0,0,0,14588710,7294355,10315682.4316689,14588644,66,4871299.66666667,8415476.42505796,14588644,66,25189,0,25189,25189,713957022734755,1009687683871550,1427914030880866,14588644,4.31096451398768,0.273712032634138,3
90001701,90001701,30000567,489.992857090795,30001083,30000108,0,0,0,0,0,30000567,489.992857090795,30001083,30000108,0,0,0,0,356978509497781,713956958994428,1427913947989423,30000108,1.95551859625409,0.04444360446032,3
118013734,118013734,23602746.8,32228275.0876906,60050555,77,57855575,57855575,0,57855575,57855575,16859104.8571429,28724232.5201354,60050555,35,53821,76005.4936961796,107565,77,475971359769890,824406476058780,1427913961518305,57740811,31.6827531276995,0.067788720251831,3
3938267,3938267,1969133.5,168265.250971494,2088115,1850152,0,0,0,0,0,1969133.5,168265.250971494,2088115,1850152,0,0,0,0,1427913895276261,0,1427913895276261,1427913895276261,145.495467930437,0.761756376599149,3
90150032,90112049,45056024.5,26.1629509039023,45056043,45056006,90111897,45055948.5,309.005663378521,45056167,45055730,18030006.4,24636397.3242328,45017908,37983,38197,87.6812408671319,38259,38135,475971365446835,824406509928688,1427914006304851,45017747,0,0.066555716807732,3
89999951,89999951,29999983.6666667,216.956984983967,30000149,29999738,0,0,0,0,0,29999983.6666667,216.956984983967,30000149,29999738,0,0,0,0,356978539497839,713957018995710,1427914067991404,29999738,1.95555662024749,0.044444468641989,3
77933939,77933939,8659326.55555556,19792825.3974228,60050810,33,76172907,25390969,30724746.853351,60155290,1877613,5994918.38461539,16687558.4282823,60050810,33,1871571.5,2498991.02513885,3638625,104518,475971385200509,824406557958583,1427914081518670,14032048,62.4631587016281,0.179639322477977,3
10242351,221821,3824.5,12086.0232721556,48977,5,10201361,175885.534482759,1315386.22446612,10020536,7,87541.4615384615,926259.271737936,10020530,2,221821,0,221821,221821,713957148798113,1009687868612348,1427914287575696,10020530,12862.2813258401,11.5207924430631,3
74953099,45056020,45056020,0,45056020,45056020,74928338,37464169,10736610.3705872,45056099,29872239,18738274.75,22477206.363373,45031259,24761,24800.5,55.8614357137373,24840,24761,475971464040123,824406693802104,1427914317216872,29872239,0,0.066708382531321,3
75000136,45080002,45080002,0,45080002,45080002,74975317,37487658.5,10737186.6626138,45079996,29895321,18750034,22490337.6624988,45055183,24813,24816,4.24264068711929,24819,24813,475971464047791,824406693774677,1427914317192870,29895321,0,0.066666545777997,3
2394273,2394273,2394273,0,2394273,2394273,0,0,0,0,0,2394273,0,2394273,2394273,0,0,0,0,1427914392208798,0,1427914392208798,1427914392208798,0,0.835326631507769,3
2370307,2370307,2370307,0,2370307,2370307,0,0,0,0,0,2370307,0,2370307,2370307,0,0,0,0,1427914392232849,0,1427914392232849,1427914392232849,0,0.843772557731973,3
74916142,45056025,45056025,0,45056025,45056025,74891350,24963783.3333333,22919618.4890961,45055970,18,14983228.4,21186530.6934692,45031233,18,24764.5,38.8908729652601,24792,24737,475971465606486,824406696547083,1427914321952863,29835362,0.707457679814852,0.080089548658285,3
74918590,45056002,45056002,0,45056002,45056002,74893815,24964605,22919872.1094047,45055931,11,14983718,21186978.7184275,45031227,11,24739.5,50.2045814642449,24775,24704,475971465607325,824406696546366,1427914321952874,29837873,0.707434563303981,0.08008693169479,3
74919595,74919592,37459796,10742667.4472748,45056009,29863583,74894877,24964959,22920008.399717,45056023,22,12486599.1666667,19913228.4394501,45031291,3,24725,9.89949493661166,24732,24718,475971465607667,824406696546074,1427914321952879,29838832,0.707425073507138,0.093433500274528,3
74958099,74958088,37479044,10715554.144857,45056085,29902003,74933317,24977772.3333333,22924093.0153459,45056122,92,12493016.5,19919879.4979877,45031303,11,24800.5,26.1629509039023,24819,24782,475971465705746,824406696682796,1427914322208831,29877103,0.707061687890457,0.093385505947796,3
74964431,45056079,45056079,0,45056079,45056079,74939687,24979895.6666667,22924823.0330867,45056217,65,14992886.2,21194970.3622651,45031335,65,24813,97.5807358037435,24882,24744,475971465707853,824406696680961,1427914322208819,29883405,0.707001964705101,0.080037958268502,3
74912736,45120005,45120005,0,45120005,45120005,74887896,24962632,22940540.9478069,45119922,64,14982547.2,21197405.4962095,45095165,64,24798.5,58.6898628384834,24840,24757,475971465711991,824406696732871,1427914322272897,29767910,0.707489845251414,0.080093190028462,3
9230875,9230875,9230875,0,9230875,9230875,0,0,0,0,0,9230875,0,9230875,9230875,0,0,0,0,713957203069855,1.00968794648092E+015,1427914396908835,9230875,0,0.216664184056224,3
9231076,9231076,9231076,0,9231076,9231076,0,0,0,0,0,9231076,0,9231076,9231076,0,0,0,0,713957203069958,1009687946480780,1427914396908840,9231076,0,0.216659466350402,3
9231269,9231269,9231269,0,9231269,9231269,0,0,0,0,0,9231269,0,9231269,9231269,0,0,0,0,713957203070056,1.00968794648065E+015,1427914396908842,9231269,0,0.216654936607307,3
8927621,8927621,8927621,0,8927621,8927621,0,0,0,0,0,8927621,0,8927621,8927621,0,0,0,0,713957203070255,1009687946910354,1427914397212889,8927621,0,0.224023846890454,3
8935718,8935718,8935718,0,8935718,8935718,0,0,0,0,0,8935718,0,8935718,8935718,0,0,0,0,713957203070309,1.00968794689898E+015,1427914397204900,8935718,0,0.223820850210358,3
8915857,8915857,8915857,0,8915857,8915857,0,0,0,0,0,8915857,0,8915857,8915857,0,0,0,0,713957203070359,1009687946927140,1427914397224861,8915857,0,0.224319434463787,3
90001327,90001327,30000442.3333333,672.346884675859,30000836,29999666,0,0,0,0,0,30000442.3333333,672.346884675859,30000836,29999666,0,0,0,0,356978599499035,713957138997185,1427914307994813,29999666,1.95552672240044,0.044443789145465,3
90201179,90179993,45089996.5,48078.3113732169,45123993,45056000,90180471,45090235.5,48041.5418205952,45124206,45056265,18040235.8,24673951.0166367,45103285,20708,20814.5,150.613744392735,20921,20708,475971463762412,824406680127313,1427914301148871,45035079,0,0.066517977553265,3
98055677,98055677,1508548.87692308,7754887.68333543,60050994,10,97911715,1631861.91666667,8078062.89205896,60155316,33,778219.658730159,5595443.37259065,60050994,5,3815883.33333333,5066098.78202008,9665412,839956,356978593425501,713957129181832,1427914287198248,9749127,1146.89942939255,1.29518253185892,3
90217484,90176005,45088002.5,45249.8842484707,45119999,45056006,90176535,45088267.5,44965.6273224337,45120063,45056472,18043496.8,24650743.0883366,45079050,40949,40981,45.254833995939,41013,40949,475971468612968,824406688567105,1427914315744860,45014993,0,0.066505955763519,3
90217498,90176005,45088002.5,45264.0263840945,45120009,45055996,90176613,45088306.5,45032.0953598653,45120149,45056464,18043499.6,24650764.298319,45079124,40885,40955,98.9949493661167,41025,40885,475971468612989,824406688567097,1427914315744871,45014971,0,0.066505945443089,3
90150131,90111923,45055961.5,60.1040764008565,45056004,45055919,90112083,45056041.5,146.371103705615,45056145,45055938,18030026.2,24636487.8809073,45017956,37982,38015,46.6690475583121,38048,37982,475971470577597,824406692020303,1427914321696899,45017937,0,0.066555643718366,3
90216819,90176024,45088012,45274.6329858123,45120026,45055998,90176400,45088200,45243.5202874401,45120192,45056208,18043363.8,24651310.4814383,45079607,40419,40502,117.379725676967,40585,40419,475971470661287,824406692114052,1427914321888840,45015413,0,0.066506445987638,3
683385,683373,683373,0,683373,683373,642897,321448.5,454462.478016062,642802,95,170846.25,315214.176830479,642802,12,0,0,0,0,1427914457120907,0,1427914457120907,1427914457120907,39.5092078403828,7.31651997044126,3
8309788,8309788,8309788,0,8309788,8309788,0,0,0,0,0,8309788,0,8309788,8309788,0,0,0,0,713957233075316,1009687990217666,1427914457840844,8309788,0,0.240680026975417,3
101918799,101918799,25479699.75,46908148.3894303,95841701,1939127,0,0,0,0,0,25479699.75,46908148.3894303,95841701,1939127,4137971,0,4137971,4137971,713957204508306,1.009687826029E+015,1427914313174912,95841701,9.3702046076897,0.049058662867485,3
10665555,10665555,6579.61443553363,218960.34206508,8808372,3,10620573,5193.43422982884,196253.328370083,8864315,2,2908.52331606218,145571.384976617,8808372,1,1296243,0,1296243,1296243,713957148299155,1009687869620965,1427914287789938,8808372,603601.219064549,343.91084195806,3
90227570,90201998,6442999.85714286,16354847.2132232,45056017,136,90202022,6938617.07692308,16912549.2301992,45056492,7,3222413.21428571,11805485.7210042,45030920,7,80322.5,78100.6510888354,135548,25097,475971483776063,824406714875988,1427914361286837,45010433,20.7807879564971,0.321409520393822,3
36,0,0,0,0,0,0,0,0,0,0,36,0,36,36,0,0,0,0,1427914308850096,0,1427914308850096,1427914308850096,0,55555.5555555556,3
90005531,90005531,30001843.6666667,2367.56443066146,30004511,29999991,0,0,0,0,0,30001843.6666667,2367.56443066146,30004511,29999991,0,0,0,0,356978629500605,713957198997523,1427914427996889,29999991,1.95543538318773,0.044441713254267,3
119777571,119777571,39925857,8885660.53192102,45056027,29665580,90105292,45052646,4412.34631460406,45055766,45049526,19962928.5,22553936.3898469,45034907,20859,23179,3794.56993610607,27558,20859,356978639023234,713957198241112,1427914436384902,29644721,0,0.05844165933203,3
99,99,99,0,99,99,0,0,0,0,0,49.5,53.0330085889911,87,12,0,0,0,0,1427914556183388,0,1427914556183388,1427914556183388,272727.272727273,30303.0303030303,3
106285154,106285154,5904730.77777778,17051878.6227289,60051576,10,61831971,4416569.35714286,16003321.4237494,60010843,41,3220762.24242424,12760944.4310719,59906794,5,980734.5,1386856.30811577,1961390,79,475971515247827,824406757107984,1427914441523908,44312778,327.675114437902,0.319894159442061,3
90152395,90111995,45055997.5,62.9325035256027,45056042,45055953,90111953,45055976.5,125.157900270019,45056065,45055888,18030479,24633921.5267973,45015665,40377,40409.5,45.9619407771256,40442,40377,475971513669353,824406766661498,1427914450976882,45015511,0,0.066553972304341,3
90152544,90112006,45056003,46.6690475583121,45056036,45055970,90112113,45056056.5,222.738636073762,45056214,45055899,18030508.8,24633912.1242847,45015676,40360,40395.5,50.2045814642449,40431,40360,475971513669358,824406766661473,1427914450976859,45015539,0,0.066553862306981,3
40505,0,0,0,0,0,0,0,0,0,0,40505,0,40505,40505,0,0,0,0,1427914574675161,0,1427914574675161,1427914574675161,0,49.3766201703493,3
40672,0,0,0,0,0,0,0,0,0,0,40672,0,40672,40672,0,0,0,0,1427914574675099,0,1427914574675099,1427914574675099,0,49.1738788355625,3
90150007,90112066,45056033,46.6690475583121,45056066,45056000,90112015,45056007.5,132.228968081884,45056101,45055914,18030001.4,24636580.8110748,45018074,37941,38009.5,24.7487373415292,38027,37992,475971515633627,824406770059502,1427914456864834,45017973,0,0.066555735264668,3
